key,value
window_title,lufus
log_window_title,lufus Журнал
about_window_title,Про програму
settings_window_title,Налаштування
btn_copy_log,Копіювати до буфера обміну
btn_save_log,Зберегти журнал...
dlg_save_log_title,Зберегти журнал
save_failed_title,Помилка збереження
save_failed_body,Не вдалося зберегти журнал:
settings_label_language,Мова
settings_no_languages,Мови не знайдено
header_drive_properties,Властивості пристрою
header_format_options,Параметри форматування
header_status,Статус
lbl_device,Пристрій
lbl_boot_selection,Вибір завантаження
lbl_image_option,Параметр образу
lbl_partition_scheme,Схема розділів
lbl_target_system,Цільова система
lbl_volume_label,Мітка тома
lbl_file_system,Файлова система
lbl_flash_option,Параметр флеш-пам'яті
lbl_cluster_size,Розмір кластера
combo_image_windows,Стандартна установка Windows
combo_image_linux,Стандартний Linux
combo_image_other,Будь-яка установка (режим DD)
combo_image_format,Тільки режим форматування
combo_partition_gpt,GPT
combo_partition_mbr,MBR
combo_target_uefi,UEFI (без CSM)
combo_target_bios,BIOS (або UEFI-CSM)
combo_cluster_4096,4096 байтів (за замовчуванням)
combo_cluster_8192,8192 байтів
combo_badblocks_1pass,1 прохід
combo_flash_iso,Режим Iso
combo_flash_woe,Woe USB
combo_flash_ventoy,Ventoy
combo_flash_dd,DD
combo_flash_none,Нічого
chk_quick_format,Швидке форматування
chk_extended_label,Створити розширену мітку та файли піктограм
chk_bad_blocks,Перевірити пристрій на наявність пошкоджених блоків
chk_verify_hash,Перевірити контрольну суму SHA256
lbl_expected_hash,Очікуваний SHA256:
btn_select,ВИБРАТИ
btn_start,ПОЧАТИ
btn_cancel,СКАСУВАТИ
tooltip_refresh,Оновити USB-пристрої (Ctrl+R)
tooltip_download,Завантажити оновлення
tooltip_about,Про програму
tooltip_settings,Налаштування
tooltip_log,Журнал
status_ready,Готовий
status_scanning,Сканування USB-пристроїв...
status_scan_failed,Помилка ск
status_flashing,Прошивка...
progress_verifying,Перевірка контрольної суми...
progress_preparing,Підготовка...
progress_complete,Готово! 100%
progress_failed,Помилка
progress_starting,Початок.. 10%
progress_unmounted,Диск демонтовано.. 20%
progress_formatted,Форматування диска.. 60%
progress_label_changed,Мітку змінено.. 80%
progress_mount_done,Монтування виконано.. Завершено! 100%
msgbox_cancel_title,Скасування
msgbox_cancel_body,Ви дійсно хочете скасувати?
msgbox_success_title,Успішно
msgbox_success_body,USB-диск успішно прошито!
msgbox_error_title,Помилка
msgbox_error_body,Не вдалося прошити USB-диск.
msgbox_verify_fail_title,Перевірка не вдалася
msgbox_verify_fail_body,Контрольна сума SHA256 не збігається! Файл може бути пошкоджений.
msgbox_invalid_hash_title,Невірний хеш
msgbox_invalid_hash_body,Наданий хеш SHA256 є недійсним.
msgbox_no_image_title,Немає образу
msgbox_no_image_body,Будь ласка спочатку виберіть дійсний файл установки.
msgbox_no_device_title,Немає пристрою
msgbox_no_device_body,Будь ласка спочатку виберіть USB-пристрій.
msgbox_usb_found_title,Знайдено новий USB-пристрій
msgbox_usb_found_body,USB-пристрій знайдено
msgbox_no_devices_title,Немає пристроїв
msgbox_no_devices_body,USB-диски не знайдено. Будь ласка підключіть диск і повторіть спробу.
msgbox_scan_error_title,Помилка сканування
msgbox_scan_error_body,Не вдалося просканувати USB-пристрої:
no_usb_found,USB-пристроїв не знайдено
dlg_select_image_title,Вибрати образ диска
dlg_select_image_filter,ISO-образи (*.iso);;Усі файли (*)
about_content,lufus — це інструмент запису образів дисків написаний на Python для Linux.
Натхненний оригінальним інструментом lufus для Windows.
Версія: v1.0.0b1
GitHub: github.com/hog185/lufus
about_subtitle,Інструмент запису USB
btn_close,Закрити
btn_ok,OK
combo_boot_default,installation_media.iso
tooltip_website,Вебсайт
settings_label_theme,Тема
input_hash_placeholder,Введіть очікуваний хеш SHA256 тут...
combo_badblocks_2pass,2 проходи
combo_badblocks_3pass,3 проходи
status_unmounting_all,Демонтування всіх розділів на {device}...
status_unmounting,Демонтування {part}...
status_format_starting,Запуск операції форматування...
status_format_in_progress,Форматування диска...
status_format_complete,Форматування завершено!
status_format_failed,Форматування НЕ ВДАЛОСЯ. Перевірте журнал вище для точної помилки.
status_flash_error,Помилка запису: {error}
acc_device,Вибір пристрою
acc_device_desc,Виберіть USB-пристрій, який хочете використати
acc_refresh,Оновити пристрої
acc_refresh_desc,Сканувати підключені USB-пристрої
acc_boot,Вибір завантажувального образу
acc_boot_desc,Показує поточно вибраний файл образу
acc_select,Огляд файлів образу
acc_image_option,Вибір параметра образу
acc_image_option_desc,Виберіть тип образу для запису: Windows, Linux, Інше або Тільки форматування
acc_volume_label,Поле введення мітки тому
acc_volume_label_desc,Введіть ім'я для USB-тому
acc_filesystem,Вибір файлової системи
acc_cluster,Вибір розміру кластера
acc_flash_option,Вибір методу запису
acc_quick_format,Прапорець швидкого форматування
acc_extended_label,Прапорець створення розширеної мітки
acc_bad_blocks,Прапорець перевірки на пошкоджені блоки
acc_bad_blocks_passes,Вибір кількості проходів перевірки
acc_verify_hash,Прапорець перевірки контрольної суми SHA256
acc_hash_input,Поле введення очікуваного хешу SHA256
acc_hash_input_desc,Вставте сюди очікуваний 64-символьний хеш SHA256
acc_progress,Індикатор прогресу операції
acc_start,Почати операцію
acc_cancel,Скасувати операцію
acc_website,Відкрити сайт Lufus
acc_about,Про Lufus
acc_settings,Відкрити налаштування
acc_log,Відкрити вікно журналу
